review_id,review_text,aspect_term,opinion,aspect,sentiment,review_url
84,"Проходил курс ""Йога для начинающих"" (14й поток) и это прям то, что мне и надо было! Просто супер!    Плюсы:  1. Доступный материал от простого к сложному;  2. Понятный интерфейс платформы, расписание;  3. Подача контента, красивая картинка и инструктор.    Минусов нет. Я доволен. Продолжаю посильно практиковать!",материал,доступный материал от простого к сложному,Материалы курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
84,"Проходил курс ""Йога для начинающих"" (14й поток) и это прям то, что мне и надо было! Просто супер!    Плюсы:  1. Доступный материал от простого к сложному;  2. Понятный интерфейс платформы, расписание;  3. Подача контента, красивая картинка и инструктор.    Минусов нет. Я доволен. Продолжаю посильно практиковать!",интерфейс платформы,понятный интерфейс платформы,Платформа,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
84,"Проходил курс ""Йога для начинающих"" (14й поток) и это прям то, что мне и надо было! Просто супер!    Плюсы:  1. Доступный материал от простого к сложному;  2. Понятный интерфейс платформы, расписание;  3. Подача контента, красивая картинка и инструктор.    Минусов нет. Я доволен. Продолжаю посильно практиковать!",расписание,понятный ... расписание,Структура курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
84,"Проходил курс ""Йога для начинающих"" (14й поток) и это прям то, что мне и надо было! Просто супер!    Плюсы:  1. Доступный материал от простого к сложному;  2. Понятный интерфейс платформы, расписание;  3. Подача контента, красивая картинка и инструктор.    Минусов нет. Я доволен. Продолжаю посильно практиковать!",подача контента,красивая картинка и инструктор,Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
84,"Проходил курс ""Йога для начинающих"" (14й поток) и это прям то, что мне и надо было! Просто супер!    Плюсы:  1. Доступный материал от простого к сложному;  2. Понятный интерфейс платформы, расписание;  3. Подача контента, красивая картинка и инструктор.    Минусов нет. Я доволен. Продолжаю посильно практиковать!",подача контента,просто супер,Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",темп обучения,показался уж слишком растянутым и продолжительным,Структура курса,отрицательная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",темп обучения,достаточно комфортным оказался,Структура курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",дедлайны,"не такие жесткие, как ожидаешь",Гибкость учебного процесса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",программа,рассчитана для людей с разным опытом,Материалы курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",программа,вся информация соответствует тематике раздела,Материалы курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",работу преподавателей и экспертов,на вопросы отвечают,Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",работу преподавателей и экспертов,"стараются понять, что ты имел ввиду",Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",проверке ДЗ,начинают диалог,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
85,"В настоящее время учусь на курсе ""Сетевой инженер""    Закрыл очередной модуль, на этапе освоения специальности, что могу сказать насчет данного курса и платформы :  темп обучения по началу показался уж слишком растянутым и продолжительным ( конкретно мой - 13 месяцев) , но на самом деле - достаточно комфортным оказался... Дедлайны не такие жесткие, как ожидаешь, что позволяет прекрасно совмещать обучение с работой и личной жизнью.  Программа рассчитана для людей с разным опытом, но вполне подойдет как новичкам, так и более опытным специалистам. Воды, как такой, нет. Вся информация соответствует тематике раздела. Плюсом я бы отметил работу преподавателей и экспертов : на вопросы отвечают, стараются понять, что ты имел ввиду, если вопрос сформулирован не полностью или ""своими словами"". При проверке ДЗ , если какие то моменты были неточными или неверными - начинают диалог , в ходе которого ты бы сам мог прийти к верному ответу или, в обратном случае, помогут тебе разобраться в задании. Сама веб-платформа вполне удобна, интуитивно понятна. Сложностей с ней не возникало, всю необходимую информацию находишь в два клика. Плюсом хочу отметить календарь, в котором отмечены все вебинары и частота взаимодействия с платформой( стимулирует и дисциплинирует)). Дополнительно отмечу доступ к дополнительным курсам и модулям. Когда только зарегистрировался - записался на модуль по SQL - безвозмездно).. Так же, постоянно на почту приходят приглашения для участия в разных вебинарах и обучениях.  Почему сетевой инженер - в той или иной степени я достаточно долго работал в разных организациях или проектах, сейчас занимаю соответствующую должность в организации и просто хотел расширить список своих скилов и структурировать уже имеющиеся знания - уверен на 150% в успехе данной операции, уже активно применяю на практике полученные знания на курсе, что не может не радовать) ..  Есть и ложка дегтя, куда ж без нее) ...  Для вебинаров используется своеобразная платформа, при проведении лекции всегда преподаватели , при попытках углубиться в рассказах или спросить аудиторию - используют написание текста путем рисованием на экране прям на слайдах презентации ( что не очень удобно и занимает больше времени в некоторых случаях, да и просто аккуратно отрисовать текст или схему не получается) поэтому на это расходуется время, да и текст иногда не четко понятен приходится уточнять, но в целом, к этому привыкаешь, а преподаватели давно привыкли , по всей видимости)..  Прикреплю скрин из личного кабинета, чтоб не думали, что фейк отзыв)",проверке ДЗ,помогут тебе разобраться в задании,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
